Model,Conservative,Liberal,Independent
gemini-2.5-flash-lite,0.14361001317523056,0.15617977528089888,0.12095032397408208
gemma3_27b,0.20948616600790515,0.22359550561797753,0.1857451403887689
gpt-4o-mini,0.09486166007905138,0.08651685393258426,0.07775377969762419
gpt-5.4-mini,0.22529644268774704,0.2550561797752809,0.2203023758099352
llama3.2_3b,0.5006587615283268,0.5134831460674157,0.5356371490280778
llama4_scout,0.32674571805006586,0.3112359550561798,0.3434125269978402
phi4-mini,0.7430830039525692,0.7539325842696629,0.796976241900648
qwen3_30b,0.026350461133069828,0.017977528089887642,0.032397408207343416
qwen3_4b,0.03820816864295125,0.03707865168539326,0.04103671706263499
r1-1776_latest,0.42160737812911725,0.4764044943820225,0.4794816414686825
